step,lr,train_loss,train_acc,test_loss,test_acc
3783,0.002314206423876426,0.7776662039756775,0.7234375,0.8668731386184693,0.6993
3880,0.0022699289858625175,0.7573918211460113,0.739375,0.8484069659233093,0.7076
3977,0.002224721196022453,0.7680918109416962,0.73109375,0.8475689445495606,0.7059
4074,0.0021786376816668096,0.7154650115966796,0.74046875,0.8302900979995728,0.7126
4171,0.0021317341282971396,0.72867342710495,0.73796875,0.8609931482315063,0.7023
4268,0.0020840672123178016,0.741475293636322,0.734375,0.8334833686828613,0.7096
4365,0.002035694532550431,0.7187064826488495,0.74328125,0.8327051285743713,0.7107
4462,0.001986674540633795,0.728026350736618,0.745,0.8339766229629516,0.7143
4559,0.0019370664703931356,0.6937883043289185,0.7503125,0.8253020241737365,0.7163
4656,0.0018869302662643534,0.6917759847640991,0.7578125,0.807108407497406,0.7155
4753,0.0018363265108595126,0.6499447727203369,0.765625,0.7928686527252198,0.7234
4850,0.001785316351761203,0.6697906482219697,0.75765625,0.8177947364807129,0.7142
4947,0.0017339614276342128,0.6403130662441253,0.77265625,0.7829361429214478,0.7287
5044,0.0016823237937437935,0.671164625287056,0.77,0.8071080863952637,0.7219
5141,0.001630465846970529,0.6370998001098633,0.78046875,0.8016024070739746,0.7308
5238,0.0015784502504124032,0.6240162032842637,0.7840625,0.7711599561691285,0.7329
5335,0.0015263398576651822,0.6253948265314102,0.7784375,0.7761556594848633,0.7329
5432,0.0014741976368726093,0.6312040466070176,0.77484375,0.7909979701042176,0.7263
5529,0.001422086594638184,0.6300817382335663,0.77984375,0.7858552848815918,0.7317
5626,0.0013700696998904633,0.6284811866283416,0.77609375,0.7727930373191834,0.7366
5723,0.0013182098077938955,0.6133057427406311,0.77921875,0.7854042887210846,0.7312
5820,0.0012665695837971165,0.5831420564651489,0.79515625,0.7742641641616821,0.7388
5917,0.001215211427910491,0.5953696101903916,0.788125,0.788096734714508,0.7341
6014,0.0011641973993044038,0.576802750825882,0.80171875,0.7696296772956848,0.7351
6111,0.0011135891413194018,0.5878258693218231,0.79328125,0.7818464851379394,0.7313
6208,0.001063447806978816,0.5793088483810425,0.7953125,0.7818565418243408,0.7324
6305,0.0010138339850938565,0.5458938896656036,0.80515625,0.765722108745575,0.743
6402,0.0009648076270504835,0.5434066420793533,0.80953125,0.7731331128120422,0.7381
6499,0.0009164279743665156,0.5301969796419144,0.80421875,0.7605777595520019,0.7439
6596,0.000868753487106517,0.5346221512556076,0.81109375,0.7557513233184815,0.7461
6693,0.0008218417732409604,0.5347655749320984,0.81078125,0.7730360271453858,0.7408
6790,0.0007757495190350274,0.4992691189050674,0.82296875,0.753119702243805,0.7479
6887,0.0007305324205511582,0.5206900006532669,0.8184375,0.7600450763702392,0.7442
6984,0.00068624511634813,0.5180291849374771,0.81953125,0.7506650440216065,0.7513
7081,0.0006429411214579753,0.48876472651958464,0.82765625,0.7550423292160034,0.7439
7178,0.0006006727627205265,0.4796471697092056,0.82984375,0.7493689100265503,0.7473
7275,0.0005594911155537283,0.49875846803188323,0.82265625,0.7511801666259765,0.751
7372,0.0005194459422361142,0.503029516339302,0.82703125,0.750118124961853,0.7512
7469,0.00048058563177603194,0.47758040964603427,0.83421875,0.7499489849090576,0.7506
7566,0.0004429571414402765,0.4895982450246811,0.82640625,0.7587334669589997,0.7528
7663,0.0004066059400127772,0.4916025114059448,0.8259375,0.7540671588897705,0.7521
7760,0.00037157595285191425,0.4592995744943619,0.8384375,0.7406486377716065,0.7547
7857,0.0003379095088128469,0.4697499006986618,0.830625,0.7511224045753478,0.7548
7954,0.0003056472890989933,0.4674621284008026,0.8296875,0.7431609190940857,0.7549
8051,0.00027482827810447073,0.4706408143043518,0.83640625,0.756346470451355,0.7532
8148,0.00024548971630688836,0.46388686895370485,0.83609375,0.7469518391609192,0.756
8245,0.0002176670552674247,0.4593660128116608,0.8415625,0.7494979933738708,0.7528
8342,0.00019139391479255796,0.4434426611661911,0.8453125,0.7535695240020752,0.7514
8439,0.00016670204230921805,0.44388460874557495,0.83875,0.7512570951461792,0.7553
8536,0.00014362127450244654,0.4546280711889267,0.8403125,0.7520061779022217,0.7558
8633,0.00012217950126192523,0.45407838106155396,0.83734375,0.7546082977294922,0.7533
8730,0.00010240263198093125,0.4501138639450073,0.83703125,0.7526759716033935,0.7541
8827,8.431456424844913e-05,0.44348368287086487,0.83890625,0.7531947137832642,0.7549
8924,6.793715497226604e-05,0.4416352805495262,0.845,0.7535880403518677,0.7538
9021,5.329019396794593e-05,0.44385614335536955,0.844375,0.7513286633968354,0.7547
9118,4.039138004559745e-05,0.42985859751701355,0.84546875,0.7516706703662872,0.7541
9215,2.925629962332993e-05,0.4120082640647888,0.85390625,0.7507256744384766,0.7549
9312,1.9898407893239545e-05,0.4321237802505493,0.8490625,0.7509511794567109,0.7564
9409,1.2329012562686092e-05,0.44265875339508054,0.8421875,0.7514071621894837,0.7558
9506,6.5572601905058986e-06,0.4433323347568512,0.84375,0.7511596950054169,0.7549
9603,2.5901251346696074e-06,0.4466149139404297,0.8384375,0.7510439484596253,0.7553
9700,4.324011247438531e-07,0.4437639117240906,0.84046875,0.7510409757614136,0.7553
9766,9.632922609581485e-11,0.44617580354213715,0.8396875,0.7510319599151611,0.7556
