step,lr,train_loss,train_acc,test_loss,test_acc
97,0.00029099999999999997,1.880059847831726,0.31515625,1.846571545791626,0.3362
194,0.0005819999999999999,1.8341236090660096,0.34265625,1.7945741092681884,0.3534
291,0.000873,1.6481470346450806,0.3928125,1.61546146774292,0.41
388,0.0011639999999999999,1.604574282169342,0.41546875,1.5492817975997926,0.4348
485,0.0014550000000000001,1.5717049360275268,0.4309375,1.5232762405395508,0.4396
582,0.001746,1.5727289414405823,0.43234375,1.536730604171753,0.4423
679,0.0020369999999999997,1.4606428837776184,0.47453125,1.4047584342956543,0.4942
776,0.0023279999999999998,1.4322489738464355,0.4871875,1.3848131010055542,0.507
873,0.0026190000000000002,1.3803576683998109,0.50625,1.3344927442550658,0.5243
970,0.0029100000000000003,1.341707112789154,0.51703125,1.3039557579040528,0.5353
1067,0.0029995804094496126,1.2493479394912719,0.54640625,1.2330285232543945,0.5547
1164,0.0029974413565000656,1.2097535586357118,0.57046875,1.220224959564209,0.5646
1261,0.0029934928544634418,1.2457528972625733,0.55765625,1.2408116668701172,0.5554
1358,0.0029877396745539024,1.1674001717567444,0.5853125,1.1676442584991455,0.5815
1455,0.0029801887686871868,1.140343199968338,0.58140625,1.1272266036987304,0.6026
1552,0.0029708492610801924,1.1371422278881074,0.58890625,1.131079681777954,0.5954
1649,0.0029597324372256286,1.1405424356460572,0.58765625,1.1245383640289306,0.5996
1746,0.002946851730255076,1.0861578702926635,0.61375,1.0880115016937255,0.6106
1843,0.002932222704706917,1.0564559507369995,0.62703125,1.0631568155288695,0.6222
1940,0.0029158630377187625,1.0630400121212005,0.6171875,1.0751697109222411,0.6116
2037,0.002897792497667095,1.0761857104301453,0.615625,1.0744290519714355,0.6186
2134,0.002878032920279944,1.0158143150806427,0.6325,1.014107420539856,0.6422
2231,0.00285660818225145,0.9587291359901429,0.66125,0.9782131164550781,0.6507
2328,0.002833544172390213,0.9778899073600769,0.65984375,1.0004972270965575,0.6467
2425,0.002808868760336274,0.9865385162830352,0.6459375,1.0139039840698243,0.6394
2522,0.0027826117628845398,0.9293761146068573,0.665,1.0043692750930786,0.6459
2619,0.002754804907955349,0.9517613446712494,0.6628125,0.9509549327850342,0.669
2716,0.002725481796255698,0.9172078990936279,0.674375,0.9568087261199951,0.6661
2813,0.0026946778606774776,0.888587042093277,0.6865625,0.9304319690704346,0.6726
2910,0.0026624303234817582,0.9049929177761078,0.6796875,0.9345604153633118,0.6683
3007,0.00262877815132088,0.8872846031188965,0.6825,0.9473736779212951,0.6683
3104,0.002593762008152687,0.8706478202342987,0.6925,0.9260943941116333,0.6803
3201,0.0025574242061038046,0.8481891059875488,0.698125,0.898811178779602,0.6836
3298,0.0025198086543413312,0.8258636379241944,0.708125,0.8945035760879516,0.6858
3395,0.002480960806014734,0.8465239453315735,0.6984375,0.9025448805809021,0.6819
3492,0.0024409276033320573,0.8126359832286835,0.7178125,0.8882891448974609,0.688
3589,0.0023997574208368066,0.8158301424980163,0.711875,0.8794324737548828,0.6957
3686,0.002357500006954058,0.8086237192153931,0.7175,0.8677966432571411,0.6959
3783,0.002314206423876426,0.7901084065437317,0.7221875,0.8531728321075439,0.6954
3880,0.0022699289858625175,0.7909305155277252,0.724375,0.8590746908187866,0.701
3977,0.002224721196022453,0.7853042089939117,0.72234375,0.8737279825210571,0.6892
4074,0.0021786376816668096,0.7864517986774444,0.723125,0.8546710790634156,0.7028
4171,0.0021317341282971396,0.7894221460819244,0.71671875,0.8401754591941833,0.7051
4268,0.0020840672123178016,0.7189727735519409,0.74703125,0.8333753961563111,0.7064
4365,0.002035694532550431,0.7541134512424469,0.72953125,0.8331923969268799,0.7071
4462,0.001986674540633795,0.7278686225414276,0.7346875,0.8471958694458008,0.7015
4559,0.0019370664703931356,0.7174860894680023,0.7403125,0.8323758117675781,0.7068
4656,0.0018869302662643534,0.7507608640193939,0.73453125,0.8302538717269897,0.7145
4753,0.0018363265108595126,0.7327208077907562,0.74828125,0.8492626730918884,0.7067
4850,0.001785316351761203,0.6956476187705993,0.7546875,0.8201678550720215,0.7141
4947,0.0017339614276342128,0.6875858461856842,0.76046875,0.8187487203598023,0.716
5044,0.0016823237937437935,0.6953683030605317,0.75640625,0.8119343864440918,0.7209
5141,0.001630465846970529,0.6726396960020066,0.75828125,0.8084954960823059,0.7137
5238,0.0015784502504124032,0.6720814859867096,0.765625,0.7900600397109986,0.7236
5335,0.0015263398576651822,0.6644627690315247,0.7721875,0.7848761135101319,0.7286
5432,0.0014741976368726093,0.6719636189937591,0.7584375,0.8071818195343018,0.7204
5529,0.001422086594638184,0.6657117414474487,0.76109375,0.7967345454216004,0.7247
5626,0.0013700696998904633,0.6631970793008805,0.76828125,0.7965902235031128,0.7256
5723,0.0013182098077938955,0.6521504580974579,0.76671875,0.7804671762466431,0.729
5820,0.0012665695837971165,0.6265690243244171,0.77609375,0.780619262123108,0.731
5917,0.001215211427910491,0.6237735748291016,0.77796875,0.7812980256080627,0.7274
