step,lr,train_mse,test_mse
50,0.00010245901639344262,0.6619965267181397,0.6618566341400146
100,0.00020491803278688525,0.4266284477710724,0.42616279983520505
150,0.00030737704918032784,0.3386131936311722,0.3415958852767944
200,0.0004098360655737705,0.2763166487216949,0.2820248422622681
250,0.0005122950819672131,0.237256700694561,0.2407906541824341
300,0.0006147540983606557,0.21351047724485397,0.21453133869171143
350,0.0007172131147540984,0.19871692031621932,0.20035638046264648
400,0.000819672131147541,0.17460234612226486,0.1780314908027649
450,0.0009221311475409836,0.16225456118583678,0.1653414897918701
500,0.000999984543714613,0.15846287786960603,0.16286267042160035
550,0.0009995247601443948,0.14721288204193114,0.1512868709564209
600,0.0009984269587898415,0.13018173232674599,0.13507018899917603
650,0.00099669254181726,0.1293635879456997,0.13321981191635132
700,0.0009943237245099797,0.1219102330505848,0.12578733682632445
750,0.000991323532438884,0.1237085898220539,0.12671502351760863
800,0.0009876957975980011,0.11384044229984283,0.11717726516723632
850,0.0009834451535100915,0.11059414729475975,0.113147536277771
900,0.0009785770293084816,0.10728957459330558,0.10993683385848999
950,0.0009730976428027077,0.10252352848649025,0.10533167362213135
1000,0.0009670139925368193,0.10188511788845062,0.10373637056350708
1050,0.0009603338488504935,0.09898357108235359,0.10183074808120728
1100,0.0009530657439543711,0.0968542106449604,0.09926395797729493
1150,0.0009452189610322938,0.09565244853496552,0.09822807550430297
1200,0.0009368035223843632,0.09217967882752419,0.09440970611572265
1250,0.0009278301766259607,0.08837543532252312,0.09133368825912476
1300,0.0009183103849590839,0.08922743171453476,0.09276315593719482
1350,0.0009082563065335312,0.0881618556380272,0.09000730443000793
1400,0.0008976807829166331,0.08446433335542679,0.08746267938613891
1450,0.0008865973216913656,0.08402894705533981,0.08654749894142151
1500,0.000875020079203796,0.08188948854804039,0.08431142020225525
1550,0.0008629638424818955,0.08124299973249435,0.08317773938179016
1600,0.0008504440103488143,0.07687184110283851,0.08030440521240234
1650,0.000837476573754742,0.07832310497760772,0.08132675123214722
1700,0.0008240780953524726,0.07491269126534462,0.07736213755607604
1750,0.0008102656883427632,0.07499967664480209,0.07737543725967408
1800,0.000796056994616507,0.07555561035871505,0.0777488157749176
1850,0.0007814701622216341,0.07240608364343643,0.07561356091499329
1900,0.000766523822183526,0.0717058539390564,0.07401054000854493
1950,0.0007512370647085469,0.06942128755152226,0.0732631824016571
2000,0.000735629414801085,0.06817169949412345,0.07187979698181152
2050,0.0007197208073252494,0.06853169843554496,0.07057596826553345
2100,0.0007035315615430735,0.06703947082161904,0.06873036694526673
2150,0.0006870823551617467,0.06578143976628781,0.06834180760383606
2200,0.0006703941979230209,0.06379753619432449,0.0667103877067566
2250,0.0006534884047685281,0.06453963257372379,0.06647222328186035
2300,0.0006363865686152794,0.06299238212406635,0.06636593198776244
2350,0.0006191105327761216,0.062116867527365685,0.06651132154464721
2400,0.0006016823630603753,0.0606100545078516,0.06364402842521667
2450,0.000584124319590289,0.05927785992622375,0.06117181968688965
2500,0.000566458828369308,0.05881202429533005,0.06129422187805176
2550,0.0005487084526384713,0.057768114134669306,0.06081293249130249
2600,0.0005308958640575214,0.05674936152994633,0.05915488338470459
2650,0.0005130438137475362,0.05591072015464306,0.058125206708908084
2700,0.0004951751032320709,0.05569034405052662,0.057832008600234984
2750,0.00047731255531392025,0.0550463455170393,0.05788978862762451
2800,0.0004594789849247047,0.053732146024703976,0.05648020076751709
2850,0.00044169716998450814,0.05327161446213722,0.055635046005249024
2900,0.00042398982230878936,0.05297435089945793,0.05480464291572571
2950,0.0004063795585997261,0.05131425112485886,0.054266010522842405
3000,0.00038888887155904146,0.05157533891499042,0.0541330668926239
3050,0.0003715401011592102,0.05079940065741539,0.053426242113113406
3100,0.00035435540610973914,0.0500334957242012,0.051886346578598024
3150,0.0003373567355549646,0.04948464438319206,0.0517651948928833
3200,0.00032056580103951714,0.048421447053551676,0.050572526931762694
3250,0.0003040040487772609,0.04819901719689369,0.05004265475273132
3300,0.0002876926322591259,0.04756852284073829,0.05071581411361694
3350,0.0002716523852348209,0.04701830647885799,0.04944494104385376
3400,0.00025590379510293627,0.046274317130446434,0.04881632542610168
3450,0.0002404669767434216,0.04678596355021,0.04877799725532532
3500,0.00022536164682586545,0.04502253249287605,0.04740286934375763
3550,0.00021060709862638627,0.044939756542444226,0.04711544442176819
3600,0.00019622217738530528,0.044623122960329054,0.04686056065559387
3650,0.0001822252562370698,0.04455904759466648,0.04614569306373596
3700,0.00016863421274317654,0.04332356587052345,0.04560646057128906
3750,0.0001554664060580628,0.0427395997941494,0.04525916922092438
3800,0.00014273865475713504,0.042964389026165006,0.045050512552261356
3850,0.0001304672153552502,0.042865099161863325,0.04498856234550476
3900,0.00011866776154308867,0.04150518916547299,0.04412818777561188
3950,0.00010735536416794018,0.041141630038619044,0.04386506462097168
4000,9.654447198447042e-05,0.041890539675951,0.04354292631149292
4050,8.624889320005574e-05,0.040969354212284086,0.0433659131526947
4100,7.648177783825561e-05,0.041185515820980075,0.04308166408538818
4150,6.725560094295091e-05,0.04072876781225204,0.04304937338829041
4200,5.858214664459999e-05,0.04005157820880413,0.042572574377059934
4250,5.0472493108962626e-05,0.0396036946028471,0.04231502366065979
4300,4.293699838751758e-05,0.03969946794211864,0.04219622111320496
4350,3.598528718764604e-05,0.0398690439760685,0.042137632131576536
4400,2.962623857947805e-05,0.03921349845826626,0.04177791619300842
4450,2.386797465510443e-05,0.03924826107919216,0.041832973957061766
4500,1.871785015463767e-05,0.039075298607349394,0.04181133985519409
4550,1.4182443072373596e-05,0.0385185069590807,0.0414621365070343
4600,1.026754625505083e-05,0.03924082949757576,0.04139061713218689
4650,6.978160002939882e-06,0.03857691057026386,0.04131781816482544
4700,4.318485683211859e-06,0.0395099263638258,0.04137818515300751
4750,2.291920363743927e-06,0.0389874829351902,0.041308509349823
4800,9.010524742157356e-07,0.03912017829716206,0.04127114677429199
4850,1.4765850003906068e-07,0.03892622530460357,0.04126743626594544
4883,1.2773854846104272e-10,0.038008222505450245,0.04126718616485596
